-8.274171016072488172e+00,-6.518345495887257535e+00,1.312862829580241808e+00,2.593310465504122586e+00
-6.889686692651379119e+00,-6.366886367293564497e+00,2.178316226210128548e-01,2.191850696221754546e+00
-7.013068750454694467e+00,-6.683906670186915200e+00,1.296795320248824268e+00,2.365379755940725914e+00
-6.449894158252636345e+00,-6.125794690806687370e+00,1.000336621334442455e+00,2.113471762799736808e+00
-5.867327708453043300e+00,-5.199535751657235139e+00,1.460714078157482998e+00,1.472602582340279520e+00
-6.447177873473641796e+00,-5.945791848257028889e+00,8.779197944387915342e-01,2.225746955802656579e+00
-2.601127450674881825e+00,-4.991242660117967134e+00,1.848366667823256204e+00,3.244408629678272593e-01
-5.888837879980606260e+00,-6.237065182110920425e+00,1.462635595410143541e+00,1.624478522616391585e+00
-2.349171449347362106e+00,-5.233392340213871563e+00,1.586579891120289076e+00,4.211331034422771680e-01
-4.718011840630907727e+00,-4.927796634167450840e+00,1.418569603046214045e+00,1.319453206841324722e+00
-7.136318258215291088e+00,-6.477238120461301207e+00,1.124044815957140564e+00,2.115870372032922830e+00
-5.500869024550873121e+00,-5.698982880992922162e+00,1.102587440338717251e+00,1.606788681753208214e+00
-5.900911168918680616e+00,-5.883908163167948402e+00,8.608482765513945090e-01,1.738436315357081652e+00
-2.434680747212671914e+00,-4.927432748497912129e+00,1.824092824320335371e+00,1.916456423941954590e-01
-2.184734926020802881e+00,-5.126457780915319340e+00,1.431803650182990717e+00,2.550911055465108213e-01
-5.519093195814446240e+00,-5.834549904505422546e+00,1.179780065348813300e+00,1.730606129480770639e+00
-4.624158652294242167e+00,-5.186888733709626997e+00,1.530069628288946770e+00,1.141603249391962116e+00
-2.753342087780849656e+00,-6.044575445394862356e+00,1.973096002888673706e+00,2.824487126816592752e-01
-6.634955759568839539e+00,-6.423342166151624788e+00,1.000498617135238799e+00,1.437293030960664186e+00
-5.069117210694731313e+00,-5.285392613792060601e+00,1.363082849314635414e+00,1.395422639042652069e+00
-5.832338014064436749e+00,-5.474756856648724579e+00,4.640696129369867862e-01,1.716997497588543364e+00
-1.909964677673412048e+00,-4.597330168464186961e+00,1.551516977991768353e+00,1.541257673861979871e-01
-5.086344315510380021e+00,-4.884056931316641759e+00,1.195586684447488945e+00,1.371382431338516561e+00
-2.403262039528920369e+00,-5.012542979231842111e+00,1.834618635056147307e+00,3.388133043999976834e-01
-7.926072892592239683e+00,-6.654527574572070669e+00,1.482535975754685431e+00,2.631951911412358847e+00
-2.691932928939831271e+00,-5.544120827664696272e+00,1.880106095831489466e+00,8.976511714616042248e-02
-5.979268678894934297e+00,-5.574842749790933638e+00,9.757995189417334458e-01,1.993632088749458742e+00
-5.479330597659340718e+00,-5.872792643065566587e+00,1.539318834527403812e+00,1.470436372989128104e+00
-5.584937857765527980e+00,-6.158107501346984591e+00,1.272914836320055088e+00,1.550881683578730907e+00
-6.054885487843854719e+00,-5.274592759608255577e+00,6.058798029413887676e-01,1.734226141797760690e+00
-6.255782561821732202e+00,-5.558252233059810976e+00,1.096268359646396018e+00,2.461341491822151006e+00
-6.362083718447093972e+00,-6.161103714441378720e+00,9.015565200215585051e-01,2.149319930057469019e+00
-5.650503766036194975e+00,-6.073480749556784630e+00,1.555507107491596930e+00,1.457709623237705587e+00
-2.617898949163631084e+00,-5.986303028572487861e+00,1.677146689867128115e+00,3.084003168954954077e-01
-2.170515067788731045e+00,-6.021571521700161966e+00,1.713486207493003510e+00,3.937421913602101586e-01
-2.255318261010696990e+00,-5.492484439756047720e+00,1.698079916363021802e+00,2.432831459929143403e-01
-4.828066811971325478e+00,-4.941805338688268101e+00,1.333537534500439214e+00,1.340928932666885842e+00
-7.280371832860106807e+00,-7.084971510961220353e+00,7.002966045880905099e-01,2.097265344082016369e+00
-6.689947490528115104e+00,-5.932479259922560644e+00,7.851931462713963583e-01,2.020107813743803327e+00
-6.348158661135231640e+00,-6.347471744203648569e+00,3.739015999424060155e-01,1.872456542124622647e+00
-1.823139096191624731e+00,-5.263951030958794242e+00,1.516198600808611019e+00,2.439313340212967418e-02
-2.224633913334257862e+00,-4.589382968191801027e+00,1.522872039987514192e+00,2.958987608058976093e-01
-2.333384809182368791e+00,-4.869643810619267654e+00,1.821261593206144669e+00,2.715928482728082738e-01
-5.918429235538910760e+00,-5.796347696452295750e+00,6.851216772314638881e-01,1.941282178765429078e+00
-2.403262039528920369e+00,-5.012542979231842111e+00,1.834618635056147307e+00,3.388133043999976834e-01
-5.010009193793946380e+00,-5.055588564143163488e+00,1.131360110370289718e+00,1.396378337297502492e+00
-5.217767093856297222e+00,-5.028578643496008027e+00,1.752540792337789588e+00,1.411924381768949743e+00
-6.913052471668359011e+00,-6.548683860145614766e+00,5.480883358751951207e-01,1.864231686830992718e+00
-6.104927462390143056e+00,-6.351331886509546720e+00,1.553576253187348932e+00,1.733923528911784029e+00
-6.034942098249212350e+00,-5.495925599534015937e+00,6.509591409128852035e-01,1.870541542504816190e+00
-2.291184679928680801e+00,-5.136068055261516108e+00,1.868926035288783538e+00,3.714589922307220959e-02
-2.286736968694448979e+00,-5.407374209022116851e+00,1.687554105627209422e+00,9.611548398711267094e-02
-6.449603196448054021e+00,-5.812019475046922068e+00,1.008567055787227496e+00,1.886585691687253430e+00
-6.566258423680418232e+00,-6.418613800923779422e+00,3.343398602852332147e-01,1.948654771097879213e+00
-2.051729318502165889e+00,-4.840003858010840432e+00,1.447728664257396769e+00,2.553199023184413718e-01
-2.551763325407968352e+00,-5.348970215971160513e+00,1.592242353348670481e+00,2.612386916850517604e-01
-6.255039832805878497e+00,-5.618352141447646275e+00,2.996679380738185294e-01,1.600054537482440198e+00
-5.237852847973003989e+00,-5.714262226365383945e+00,1.067396795182878222e+00,1.408418696733134245e+00
-2.474124128199227446e+00,-5.786753986704331609e+00,1.911437401035876782e+00,2.404529592853866804e-01
-7.352420048748996351e+00,-6.497095691987930799e+00,1.396212539481862080e+00,2.538753835001813286e+00
-2.390055294984572587e+00,-5.327629366350269180e+00,1.741110005054538945e+00,2.963599574598638764e-01
-6.632239474789846767e+00,-6.243339323601967195e+00,8.780817902395887664e-01,1.549568223963585289e+00
-5.100120775539722651e+00,-5.290930108589741998e+00,1.091407379796011323e+00,1.554169463830120002e+00
-6.741600549611092674e+00,-5.939811405022634716e+00,7.213575631113027242e-01,1.963510822143429646e+00
-5.792866377713911774e+00,-5.826774810968634810e+00,8.153779476627924794e-01,1.683713812209384875e+00
-5.264129947903350981e+00,-5.582921526291903191e+00,8.038068962029805142e-01,1.712687491845657162e+00
-5.666888377050151249e+00,-5.947849651016587913e+00,6.844845593113086935e-01,1.732059932446609718e+00
-2.424481249251900561e+00,-5.736297193925761206e+00,1.844770586761592668e+00,2.638031735636258146e-01
-6.706440235336452282e+00,-6.519355279745318477e+00,8.034306685155683248e-01,2.090619653232487440e+00
-2.128064440218599529e+00,-4.668472225184317814e+00,1.511955238334596441e+00,2.303239963594554407e-01
-5.717094996118757599e+00,-5.314417511228174185e+00,1.644135257099035297e+00,1.496871586816345578e+00
-6.879332622044374013e+00,-6.363143522798275775e+00,6.973469784981696229e-01,1.817760055046444334e+00
-4.124112437264269460e+00,-4.772331508621303620e+00,1.204328873450156046e+00,8.222460033518534939e-01
-4.986045443928002641e+00,-5.363170699425916510e+00,1.437444243210541650e+00,1.599187292648827308e+00
-7.647703402176025733e+00,-7.526850028904829237e+00,1.033731939048501580e+00,2.643737458006540919e+00
-5.153796222882520262e+00,-5.160728473139324812e+00,1.078296464949056510e+00,1.777764151581110230e+00
-7.654285474580085236e+00,-6.807996286174354594e+00,1.353981564511295588e+00,2.018720538014611598e+00
-2.496533304256420394e+00,-4.125900448170134460e+00,1.739579478718984662e+00,6.289111962439219994e-02
-4.673374180278637269e+00,-5.422402384891805482e+00,1.154359718032901050e+00,1.110729065233494461e+00
-4.186546917917182142e+00,-4.598349639813059220e+00,1.103354658943235922e+00,1.147263622807017658e+00
-7.375079723122633268e+00,-6.455765694611828032e+00,1.473550028406016121e+00,2.290163241291837348e+00
-5.286801830401157254e+00,-5.447182396043803720e+00,1.062371450874651124e+00,1.777535354809179458e+00
-6.205517295777102760e+00,-6.185993334160036383e+00,1.303488259971512075e+00,1.733004738713955994e+00
-2.436690927348322155e+00,-4.884308100819414911e+00,1.693590426885957845e+00,1.583988650720609126e-01
-5.661979084125304595e+00,-6.209703358748615898e+00,1.590060634727282096e+00,1.446857361938959530e+00
-5.550524111622369361e+00,-5.655030540899495861e+00,1.350481320360517268e+00,1.896876924148467758e+00
-5.053194181371390314e+00,-5.420476158360830077e+00,1.147157392417377686e+00,1.465244485105437589e+00
-2.338680989582007985e+00,-5.728481569881957114e+00,1.615488088014331192e+00,2.664045634992231459e-01
-2.382987224641555990e+00,-6.225848928796163584e+00,2.145354253174259096e+00,-4.967219116689602920e-02
-6.059732294677047548e+00,-6.029568939970375574e+00,1.668281368574639156e+00,1.698304158425982147e+00
-5.947945896881391192e+00,-6.466869231759816650e+00,1.694358334354490125e+00,1.623522824361541161e+00
-5.845652892403162326e+00,-5.872177587893252948e+00,1.446838313363056461e+00,1.555612374808454934e+00
-4.972547737579072091e+00,-5.364481870784578277e+00,1.352166047661717663e+00,1.329847874596209456e+00
-2.483298304348103613e+00,-5.652326027814891241e+00,2.084723760158723405e+00,3.596140419629134666e-02
-2.623941697694752051e+00,-5.762519952665003942e+00,1.466866563311511440e+00,5.220984416025902242e-01
-4.777996582061067699e+00,-5.076405404313307557e+00,8.244939956958265981e-01,1.356755177064896012e+00
-4.927216180707629789e+00,-5.541550998408782291e+00,1.016264004065893900e+00,1.513590605342662654e+00
-6.706855378175212934e+00,-6.428707554213707098e+00,1.064580327298380702e+00,1.784705166439217727e+00
-2.384291300133863700e+00,-5.959596790889514217e+00,1.761932631409854455e+00,-3.890552808245351102e-03
-5.210773717729105137e+00,-4.815559184975756857e+00,3.700344651558036269e-01,1.700455243695117913e+00
-7.014360617822832822e+00,-6.512063665152261649e+00,7.321466327369021698e-01,2.097722937625879247e+00
-2.451173492021008204e+00,-5.514308768320669074e+00,1.842330346564507781e+00,2.621574818828787956e-01
-6.377994539646264727e+00,-6.120429302744605948e+00,9.362549111713005523e-01,1.766059627321183934e+00
-4.505663864812259334e+00,-4.319096285780070765e+00,1.256081650600555655e+00,1.230067031462677596e+00
-2.749628736553929365e+00,-5.327669896857285536e+00,1.605990386115779600e+00,2.468662502528812253e-01
-2.705430635288761820e+00,-5.542809656306035393e+00,1.965384291380313009e+00,3.591045351987780521e-01
-2.369820943585347450e+00,-5.235186990516263350e+00,1.794419777478820421e+00,2.057892870544354436e-01
-5.665584301557844427e+00,-6.214101788923236391e+00,1.067906181075713778e+00,1.686278294087959484e+00
-6.947199672255274905e+00,-6.549167339089345674e+00,8.412064177825495648e-01,1.918227288495769400e+00
-6.038376695795719229e+00,-5.804646799439829863e+00,1.207522257886079586e+00,1.992676390494608762e+00
-2.394781759899216489e+00,-5.464507561221429555e+00,1.733024434515811896e+00,1.508379871348087820e-01
-2.524377186119687533e+00,-5.253422018476101130e+00,1.522990434963244377e+00,6.553512557200826816e-01
-6.060051511845600203e+00,-5.132004963203811165e+00,1.221398022680506568e+00,1.909666598026433348e+00
-2.616901882715704897e+00,-5.449400322584568634e+00,1.432457899989884487e+00,1.605426614637972538e-01
-7.468477305132399380e+00,-7.593069645999591444e+00,1.358326190074301554e+00,2.476012860373004720e+00
-2.200657955344143879e+00,-4.991374236346549864e+00,1.647729107080249555e+00,1.852692594837244133e-01
-2.274527290598027385e+00,-6.259363302128463147e+00,1.838734265502844245e+00,2.015197924786771289e-01
-5.193363784903253233e+00,-5.615626770054366723e+00,1.435021134900195339e+00,1.293770910566547361e+00
-2.403262039528920369e+00,-5.012542979231842111e+00,1.834618635056147307e+00,3.388133043999976834e-01
-6.869293929490291717e+00,-6.484357628318758948e+00,1.531086031417573157e+00,2.297432398330616188e+00
-5.615662668930105461e+00,-5.755460647512904870e+00,1.190696867001730830e+00,1.796180893927213473e+00
-5.380044839764687836e+00,-5.771879057508427557e+00,1.405985205978835584e+00,1.517136801545606151e+00
-2.428501609523201488e+00,-5.650047898568769433e+00,1.583765791892837616e+00,1.973096189193564998e-01
-4.274357357722725403e+00,-4.563040616178367870e+00,1.202134760256119872e+00,1.111415455549285891e+00
-6.465377628488876205e+00,-6.270177137513522680e+00,5.926582879538555559e-01,1.722687490183223424e+00
-2.343128700816239807e+00,-5.457175416121355482e+00,1.796860017675905308e+00,2.074349787351824626e-01
-7.793346038754014771e+00,-6.776258000299353768e+00,1.309003489628790540e+00,2.545628322623273654e+00
-5.361684279342765258e+00,-6.135144108159301446e+00,8.781854219856257693e-01,1.612681455050298807e+00
-6.034942098249212350e+00,-5.495925599534015937e+00,6.509591409128852035e-01,1.870541542504816190e+00
-5.164844190008698988e+00,-5.482007940734764162e+00,6.704732676544127301e-01,1.759387920402134986e+00
