-3.266659375389846964e+00,-6.102311907264084123e-01,-2.130909070523502979e+00,2.033373806796710870e+00
-3.878604257951164591e+00,-5.539889593489832897e-01,-2.225670493664501759e+00,1.040040654870520775e+00
1.568967858191656628e-01,5.604650278363871863e-01,-3.252278022679909730e-01,2.866520623599881468e+00
5.729015092224276628e-02,6.867470628316525438e-01,-3.946601682902075581e-01,2.762073910164982493e+00
-3.938721936752426878e+00,-6.742409104728248614e-01,-2.263426308866984371e+00,1.396149119327036114e+00
-4.379535497490511631e+00,-2.170561196629781087e-01,-2.349666712402824764e+00,1.000689380331443612e+00
-3.386598858072065177e-02,5.122291387863654455e-01,-5.247771080693128809e-01,2.333453404427590971e+00
-2.556591339137157526e-01,5.567680052080425934e-01,-5.608996421286032152e-01,2.583562103403789667e+00
-4.119814894417810791e+00,-1.455412478432680512e-01,-1.962436717116992302e+00,9.664142799170991616e-01
-2.871353832648685600e+00,-2.398656562110268453e-01,-1.762594042968124386e+00,1.667119474253967670e+00
3.505157181830131918e-02,5.666125370637220549e-01,-5.589799068047066610e-01,2.950731585012404956e+00
-4.540695093837623375e+00,-1.250281946988778037e+00,-2.960186704391584822e+00,1.507984254599360696e+00
-7.093916014618129040e-02,4.639451205806741640e-01,-5.932310763649744079e-01,2.667608163975327962e+00
-3.969146691899561041e+00,-2.161187638376331765e-01,-1.947281749630178416e+00,1.609125679336750103e+00
-2.858395415801655126e+00,-4.928396914362747072e-01,-1.888203753966022802e+00,1.488069356816564603e+00
-4.329719870386402825e+00,-5.832665371596283954e-01,-2.348930794560919022e+00,1.170623798657451697e+00
-3.506898480324014855e+00,-3.546842102543121822e-01,-2.049979973319266513e+00,1.354625745923057512e+00
-3.175802264182919110e+00,-4.043901342142566246e-01,-2.060122963371956217e+00,1.253120235738008681e+00
-3.501709965865908103e+00,-2.813951566126180470e-01,-2.100752726212453680e+00,1.253658546414219810e+00
1.719557904060620146e-02,5.679336577872662328e-01,-5.790545066047155798e-01,2.871718090412343827e+00
-4.251620863680620310e+00,-5.379654294355027400e-01,-2.500270655513926243e+00,1.306323673113570116e+00
-5.691049581652229961e-02,4.402612058682154883e-01,-4.940789549761341881e-01,2.355407109336369320e+00
-2.946746116296825591e+00,-7.583486291199601492e-01,-1.844488663182140220e+00,1.967098725690695993e+00
-4.342678287233433743e+00,-3.302925019343803115e-01,-2.223321083563020828e+00,1.349673916094853876e+00
-1.866104918087519327e+00,-3.323615805990698391e-02,-1.120091257095308990e+00,1.847850416587753175e+00
-2.587416878461820779e+00,-6.627975665200593891e-01,-1.936102559221195563e+00,1.742672311088031112e+00
-4.902264423168237073e+00,-8.583901892791190313e-01,-3.111570539640647226e+00,1.439181936623176838e+00
-3.004480719647774301e+00,-7.143205129637085760e-01,-2.106849261840799237e+00,1.314590116026848499e+00
-4.543228123726055223e+00,-7.347934915946651158e-01,-2.458451114641503565e+00,1.868384361190033260e+00
-1.702568563810427094e-01,2.615450689404743567e-01,-3.108442487311806612e-01,2.498728666617346494e+00
-2.333590002163556054e+00,-8.389607817039879123e-02,-1.444291665051591567e+00,1.820033161339337457e+00
-2.113673032445049227e+00,-3.095584722550842605e-01,-1.437913071771362183e+00,1.536371429626051555e+00
-4.417654297227304738e+00,-1.100769058379494236e+00,-2.710843043423631027e+00,1.703417200297855150e+00
-3.079897622607207452e+00,-6.266646858746068860e-01,-2.120783351716407861e+00,1.379147244246460957e+00
-3.498613588330672819e+00,-5.507500311110262725e-01,-2.123377759340559834e+00,1.802277609479439491e+00
-1.196599204563677521e-01,4.533068585920785321e-01,-4.371656921585470590e-01,2.599944931664880610e+00
-2.833690694259748177e+00,-4.012686313322095799e-01,-1.831266305735999023e+00,2.182807979956020716e+00
-3.125180708946950769e+00,-8.187671445606874432e-01,-2.254404937137728826e+00,1.589758624002659548e+00
-2.745390351672342355e+00,-4.020142323094560988e-01,-1.804376523711334279e+00,1.615092250534162055e+00
-5.754073091379208194e-02,6.810526147027580190e-01,-5.788362121325030252e-01,2.690184344258025551e+00
3.919227569839325298e-01,8.377677937206324810e-01,-2.874236162406338391e-01,3.410813760765256220e+00
-3.184908733270619852e+00,-7.351921049981292589e-01,-2.081551304301294980e+00,2.058807025631549159e+00
-3.019480915509910268e+00,-5.377358672176304477e-01,-2.023696703886366244e+00,2.231912856586039329e+00
-3.121769654153181861e+00,-5.444107670355925466e-01,-1.927855119079965540e+00,1.927209140475410809e+00
-2.521256399028207085e+00,-4.014868417188282024e-01,-1.666466003981020183e+00,1.835585005232267974e+00
1.971166928276268937e-01,6.056487102046029802e-01,-3.500037399089825918e-01,3.169671287665093207e+00
-4.425945798655657182e-01,5.308949101469355725e-01,-8.395264695187563131e-01,2.441709433470518498e+00
-2.729485511728195313e+00,-2.445746193589062312e-01,-1.675480461543433996e+00,1.336444228632289732e+00
-2.740201837214235603e+00,-3.287251786677618526e-01,-1.855149276604521891e+00,1.514125051025322577e+00
-3.988072932159883344e+00,-4.440877636268782958e-01,-2.192118181816925748e+00,1.663263121938245881e+00
1.242565584877171059e-01,8.998911947831031988e-01,-3.200415046577091971e-01,3.021690574247864358e+00
-3.459498637750106909e+00,-4.260766234261648133e-01,-2.012466638001432884e+00,7.298502268099147372e-01
-4.513633916022077308e+00,-5.386102453820411640e-01,-2.511617251932226846e+00,1.253281708024557073e+00
-2.370492097289034206e-02,4.972868455926606757e-01,-5.684309533115459168e-01,2.814658300721060158e+00
-3.853218943404223662e+00,-4.369547694185286213e-01,-2.154580661086655802e+00,1.488688403636048374e+00
-2.309159689606389954e+00,-5.671406855975037464e-01,-1.514645579787532670e+00,1.541319830899818388e+00
-3.834987905045468271e-01,5.377930536434638586e-01,-5.488611021644536070e-01,2.602036294386508075e+00
-1.667688245028333682e-01,3.463354109039217255e-01,-6.711360911674753016e-01,2.865689639231721486e+00
1.165403969634049020e-03,4.841237675128867712e-01,-4.987802928171165551e-01,2.737571268001642188e+00
-3.234043767369692901e+00,-3.435185576750889869e-01,-2.068134837795378544e+00,1.642781732931611227e+00
-4.328524287776948754e+00,-4.276061393230101704e-01,-2.333339238129680027e+00,1.450267705768468751e+00
-3.575615728377151914e+00,-8.225815925449423416e-01,-2.363512853686324799e+00,1.474250893415662400e+00
-8.480674033778390353e-03,6.292633287168207801e-01,-4.536872754914667016e-01,2.782101153193118126e+00
-4.411584166364357351e-01,2.419369084626122879e-01,-9.497871039700654938e-01,2.273636168487505493e+00
-3.614690410683925936e+00,-9.783594157374719824e-01,-2.252540486805547637e+00,1.362057775913739111e+00
-3.452300363296332275e-01,7.417374696857738092e-01,-4.648155774375533067e-01,2.547525441949787250e+00
-4.514578828377880271e+00,-8.415300885710010892e-01,-2.945549360274464235e+00,1.799227489538687053e+00
1.970198975236425731e-02,5.082657766157324675e-01,-4.645533086692860691e-01,2.570493888227773471e+00
1.941456504192169419e-01,8.013738620268401336e-01,-5.365489827363756348e-01,3.033847068912445266e+00
-2.590339562827846276e+00,-3.511361018123457800e-01,-1.644976417510030764e+00,1.990132480506329848e+00
-7.281533576066956392e-02,2.828215929176656207e-01,-6.229750171440353590e-01,2.634055131238240754e+00
-4.027801588295018220e+00,-1.081149290868376633e+00,-2.711534986969481587e+00,1.737984974404149341e+00
-3.214751611362868466e+00,-6.337976800829563384e-01,-2.158320872446678251e+00,1.553721962548657576e+00
-2.811841769633398158e+00,-4.849610962506777367e-01,-1.877556015260416045e+00,1.881210367936227090e+00
-1.196095625486019998e-01,7.195613972530111591e-01,-5.077705649670940513e-01,2.688631292212608326e+00
-2.107339293285255266e+00,-3.468635594377037501e-01,-1.402489395424763918e+00,1.626361776680501414e+00
-4.083296980730558801e+00,-1.963500821401378271e-01,-2.117305409124651483e+00,1.291145239055865090e+00
4.206590398313081458e-02,5.547705797074927725e-01,-5.094038461102863291e-01,2.794631057692924525e+00
-4.878125049138512637e+00,-1.163270935846214549e+00,-2.985467390685493605e+00,1.519499417729958779e+00
-3.108835856617444104e+00,-1.912460022628057477e-01,-1.985504299739458078e+00,1.512736899820890102e+00
-3.878604257951164591e+00,-5.539889593489832897e-01,-2.225670493664501759e+00,1.040040654870520775e+00
-3.211514249738308902e+00,-4.017478927671678246e-01,-2.100272162971974055e+00,1.095093246537887310e+00
